ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000002.SH,20110225,3014.005,3012.15,3026.376,2982.659,3014.067,-0.062,-2.1e-05,99152027.0,123646028.127
000002.SH,20110224,3014.067,2996.022,3017.156,2988.83,2997.315,16.752,0.005588999999999999,108906143.0,136752395.306
000002.SH,20110223,2997.315,2978.906,3003.432,2972.69,2989.924,7.391,0.0024720000000000002,110269710.0,137115136.09
000002.SH,20110222,2989.924,3079.913,3083.156,2985.816,3070.357,-80.433,-0.026196999999999998,151994391.0,191059510.586
000002.SH,20110221,3070.357,3022.38,3070.96,3019.9,3036.303,34.054,0.011215999999999999,117973186.0,145626233.371
000002.SH,20110218,3036.303,3062.051,3062.051,3026.306,3064.931,-28.628,-0.009341,113104617.0,141653975.822
000002.SH,20110217,3064.931,3067.311,3077.862,3041.886,3061.701,3.23,0.001055,129744912.0,168604376.554
000002.SH,20110216,3061.701,3030.027,3062.001,3018.297,3035.869,25.832,0.008509,127041792.0,159625228.573
000002.SH,20110215,3035.869,3037.062,3072.815,3028.864,3035.718,0.151,5e-05,151649076.0,186804364.082
000002.SH,20110214,3035.718,2961.63,3043.22,2961.63,2960.307,75.411,0.025474,153501402.0,179293136.416
000002.SH,20110211,2960.307,2947.482,2968.77,2939.621,2950.745,9.562,0.003241,107019094.0,127302064.956
000002.SH,20110210,2950.745,2899.811,2951.689,2889.752,2904.503,46.242,0.015921,97291381.0,116694812.071
000002.SH,20110209,2904.503,2909.276,2936.035,2894.787,2930.521,-26.018,-0.008878,86617514.0,104441129.744
000002.SH,20110201,2930.521,2926.44,2936.925,2916.171,2921.824,8.697,0.002977,72905978.0,89827982.935
000002.SH,20110131,2921.824,2880.699,2922.064,2877.559,2881.971,39.853,0.013828,91051113.0,106548222.785
000002.SH,20110128,2881.971,2870.073,2889.039,2861.628,2878.326,3.645,0.001266,85047955.0,98204114.513
000002.SH,20110127,2878.326,2817.1,2882.361,2802.791,2836.014,42.312,0.01492,104968316.0,114862119.674
000002.SH,20110126,2836.014,2802.859,2838.018,2802.433,2803.118,32.896,0.011736,60386165.0,67068323.371
000002.SH,20110125,2803.118,2817.988,2827.827,2786.33,2822.245,-19.127,-0.006777,69013780.0,75282404.355
000002.SH,20110124,2822.245,2844.063,2864.623,2816.939,2842.784,-20.539,-0.0072250000000000005,87263211.0,95786830.397
000002.SH,20110121,2842.784,2793.881,2875.208,2792.425,2803.318,39.466,0.014078,95060092.0,102460444.753
000002.SH,20110120,2803.318,2882.14,2882.14,2801.724,2887.729,-84.411,-0.029230999999999997,85510866.0,95473116.165
000002.SH,20110119,2887.729,2835.162,2889.311,2827.73,2836.369,51.36,0.018108,77942793.0,89546018.874
000002.SH,20110118,2836.369,2822.771,2842.998,2809.363,2833.843,2.526,0.000891,59943673.0,67327140.759
000002.SH,20110117,2833.843,2902.685,2911.629,2825.564,2922.503,-88.66,-0.030337,91839607.0,104291015.519
000002.SH,20110114,2922.503,2949.473,2949.473,2911.062,2960.711,-38.208,-0.012905,76282895.0,90319915.62
000002.SH,20110113,2960.711,2963.694,2971.012,2942.968,2953.982,6.729,0.002278,74464800.0,87597700.359
000002.SH,20110112,2953.982,2944.096,2961.499,2919.184,2935.951,18.031,0.006141,78569202.0,87603501.949
000002.SH,20110111,2935.951,2914.273,2943.012,2900.545,2923.016,12.935,0.004425,80011558.0,94091519.638
000002.SH,20110110,2923.016,2965.909,2981.387,2917.861,2972.417,-49.401,-0.01662,90222929.0,110429952.708
000002.SH,20110107,2972.417,2953.375,3003.089,2939.902,2957.094,15.323,0.005182,112314283.0,136682677.843
000002.SH,20110106,2957.094,2972.065,2988.269,2949.493,2972.217,-15.123,-0.0050880000000000005,83726522.0,112673597.498
000002.SH,20110105,2972.217,2966.486,2984.712,2957.247,2987.029,-14.812,-0.004959,103750991.0,134863488.371
000002.SH,20110104,2987.029,2958.327,2989.892,2942.303,2940.244,46.785,0.015912,109505243.0,145227024.17
000002.SH,20101231,2940.244,2889.021,2941.118,2887.916,2889.508,50.736,0.017559,82857709.0,108007611.178
000002.SH,20101230,2889.508,2881.572,2898.449,2852.719,2881.098,8.41,0.0029189999999999997,72902781.0,85851210.589
000002.SH,20101229,2881.098,2864.366,2882.673,2849.655,2861.684,19.414,0.006784,63553512.0,75914779.808
000002.SH,20101228,2861.684,2898.436,2905.934,2858.955,2912.473,-50.789,-0.017438,83782181.0,96581794.892
000002.SH,20101227,2912.473,2976.959,3012.506,2905.251,2968.878,-56.405,-0.018999,97195095.0,122926342.318
000002.SH,20101224,2968.878,2975.26,2988.049,2946.132,2989.849,-20.971,-0.007014,80615671.0,95459262.415
000002.SH,20101223,2989.849,3009.702,3030.276,2984.194,3013.591,-23.742,-0.007878,88454151.0,108985506.623
000002.SH,20101222,3013.591,3048.137,3054.883,3002.172,3041.134,-27.543,-0.009056999999999999,97820881.0,125739609.806
000002.SH,20101221,3041.134,2992.357,3045.409,2980.794,2987.42,53.714,0.01798,106214589.0,135997454.108
000002.SH,20101220,2987.42,3038.404,3048.997,2936.722,3030.292,-42.872,-0.014148,112910580.0,145998933.233
000002.SH,20101217,3030.292,3033.526,3035.674,3016.962,3034.973,-4.681,-0.001542,73167320.0,93544131.865
000002.SH,20101216,3034.973,3046.228,3059.194,3028.37,3048.889,-13.916,-0.0045639999999999995,87047667.0,109358442.245
000002.SH,20101215,3048.889,3065.568,3077.892,3042.846,3065.377,-16.488,-0.005379,108757805.0,142808281.169
000002.SH,20101214,3065.377,3066.777,3072.094,3050.008,3061.177,4.2,0.001372,120209362.0,152396415.045
000002.SH,20101213,3061.177,2985.001,3062.069,2982.132,2975.256,85.921,0.028879000000000002,128136530.0,159402683.073
000002.SH,20101210,2975.256,2930.827,2985.116,2924.325,2943.686,31.57,0.010725,80154799.0,97920568.304
000002.SH,20101209,2943.686,2971.603,2989.611,2941.124,2983.097,-39.411,-0.013210999999999999,94243337.0,108478226.242
000002.SH,20101208,2983.097,3004.382,3016.73,2978.269,3011.866,-28.769,-0.009552,86223044.0,109874097.769
000002.SH,20101207,3011.866,2978.288,3020.971,2941.917,2992.366,19.5,0.006516999999999999,86258833.0,110880186.483
000002.SH,20101206,2992.366,2985.043,3007.231,2965.645,2976.738,15.628,0.00525,89208531.0,110469828.355
000002.SH,20101203,2976.738,2981.239,2988.226,2956.092,2977.965,-1.227,-0.000412,83013916.0,105562450.968
000002.SH,20101202,2977.965,2995.666,3006.518,2975.732,2956.842,21.123,0.007144,103582528.0,131773813.037
000002.SH,20101201,2956.842,2943.268,2968.114,2927.78,2953.323,3.519,0.001192,80673383.0,103847747.818
000002.SH,20101130,2953.323,2998.722,3017.35,2889.297,3001.805,-48.482,-0.016151,137834595.0,172123315.429
000002.SH,20101129,3001.805,2996.275,3014.956,2976.069,3007.398,-5.593,-0.0018599999999999999,101534558.0,133394226.134
000002.SH,20101126,3007.398,3026.877,3031.211,2986.707,3035.27,-27.872,-0.009183,110060196.0,143029361.616
000002.SH,20101125,3035.27,3011.935,3038.87,2991.916,2995.246,40.024,0.013363,130508252.0,166481464.293
000002.SH,20101124,2995.246,2927.045,2996.934,2927.045,2962.183,33.063,0.011162,115128329.0,147147522.844
000002.SH,20101123,2962.183,3008.118,3008.118,2923.813,3020.95,-58.767,-0.019453,115415729.0,144337987.86
000002.SH,20101122,3020.95,2997.239,3042.482,2987.94,3025.503,-4.553,-0.001505,126172632.0,161989472.093
000002.SH,20101119,3025.503,3016.384,3025.694,2939.693,3001.494,24.009,0.007999000000000001,122873011.0,155104672.249
000002.SH,20101118,3001.494,2991.382,3010.172,2961.45,2973.763,27.731,0.009325,101555127.0,127205711.538
000002.SH,20101117,2973.763,2987.876,3028.385,2958.251,3031.945,-58.182,-0.01919,122704082.0,157874075.99
000002.SH,20101116,3031.945,3150.366,3150.366,3022.761,3157.512,-125.567,-0.039768,169710068.0,220587013.44
000002.SH,20101115,3157.512,3126.696,3159.316,3079.267,3127.321,30.191,0.009654000000000001,151943316.0,196122971.562
000002.SH,20101112,3127.321,3270.062,3299.761,3116.553,3297.157,-169.836,-0.05151,230957842.0,296758640.357
000002.SH,20101111,3297.157,3255.875,3338.008,3249.805,3263.062,34.095,0.010449,209082409.0,286054958.092
000002.SH,20101110,3263.062,3268.521,3272.443,3240.59,3283.814,-20.752,-0.006319,183922352.0,248139668.779
000002.SH,20101109,3283.814,3309.247,3309.247,3257.972,3309.763,-25.949,-0.00784,191135536.0,247101517.761
000002.SH,20101108,3309.763,3289.872,3311.011,3272.787,3278.45,31.313,0.009550999999999999,203807353.0,258091285.824
000002.SH,20101105,3278.45,3278.972,3292.3,3253.743,3233.969,44.481,0.013753999999999999,210609100.0,272182200.587
000002.SH,20101104,3233.969,3179.905,3234.478,3179.905,3175.394,58.575,0.018447,175817551.0,227339298.14
000002.SH,20101103,3175.394,3189.055,3215.363,3160.706,3190.516,-15.122,-0.004739999999999999,188960703.0,243303445.785
000002.SH,20101102,3190.516,3207.492,3236.695,3173.38,3199.485,-8.969,-0.002803,223613379.0,305527976.18
000002.SH,20101101,3199.485,3129.274,3199.513,3129.274,3120.804,78.681,0.025212,184990617.0,250158308.886
000002.SH,20101029,3120.804,3136.112,3139.765,3096.304,3135.335,-14.531,-0.004635,146432161.0,194116170.648
000002.SH,20101028,3135.335,3131.96,3150.523,3110.945,3140.067,-4.732,-0.001507,142806443.0,185170707.859
000002.SH,20101027,3140.067,3176.41,3202.401,3131.497,3186.852,-46.785,-0.014681,175422992.0,229512187.795
000002.SH,20101026,3186.852,3212.367,3220.302,3161.951,3197.239,-10.387,-0.003249,197875199.0,259648759.993
000002.SH,20101025,3197.239,3122.081,3197.374,3100.579,3117.198,80.041,0.025677,191131937.0,250947308.975
000002.SH,20101022,3117.198,3119.204,3140.962,3095.901,3126.337,-9.139,-0.0029230000000000003,146121990.0,194245392.397
000002.SH,20101021,3126.337,3153.483,3162.907,3100.122,3147.94,-21.603,-0.006863,160614730.0,204549568.395
000002.SH,20101020,3147.94,3088.788,3187.026,3083.569,3145.841,2.099,0.000667,206793531.0,261284534.844
000002.SH,20101019,3145.841,3091.131,3146.382,3072.466,3097.019,48.822,0.015764,169897183.0,199100075.43
000002.SH,20101018,3097.019,3128.716,3171.44,3086.027,3113.657,-16.638,-0.005344,262069186.0,300435176.727
000002.SH,20101015,3113.657,3000.727,3113.657,2994.941,3017.406,96.251,0.031899000000000004,235567091.0,272289133.593
000002.SH,20101014,3017.406,3019.259,3059.104,3001.461,2998.028,19.378,0.006464,228532371.0,263975586.961
000002.SH,20101013,2998.028,2977.869,2998.736,2961.198,2977.1,20.928,0.00703,184436749.0,227769209.984
000002.SH,20101012,2977.1,2929.051,2979.2,2914.995,2940.826,36.274,0.012335,166577805.0,211156591.264
000002.SH,20101011,2940.826,2886.321,2958.302,2886.321,2869.228,71.598,0.024954,206398479.0,252521571.639
000002.SH,20101008,2869.228,2808.909,2878.746,2805.43,2782.023,87.205,0.031346,134720552.0,166763975.875
000002.SH,20100930,2782.023,2723.286,2782.39,2721.069,2734.808,47.215,0.017263999999999998,88934583.0,106690810.634
000002.SH,20100929,2734.808,2732.994,2759.468,2727.743,2735.582,-0.774,-0.000283,88184534.0,105562982.271
000002.SH,20100928,2735.582,2750.254,2750.254,2731.05,2753.04,-17.458,-0.006341,92647732.0,114711806.4
000002.SH,20100927,2753.04,2724.396,2754.177,2720.743,2714.959,38.081,0.014026,76283292.0,90171493.375
000002.SH,20100921,2714.959,2717.363,2724.995,2703.028,2712.04,2.919,0.001076,57726120.0,66109830.46
000002.SH,20100920,2712.04,2725.504,2731.589,2696.204,2722.571,-10.531,-0.003868,79060708.0,89507239.018
000002.SH,20100917,2722.571,2731.856,2739.764,2716.075,2726.5,-3.929,-0.001441,82695217.0,94325732.376
000002.SH,20100916,2726.5,2773.05,2779.729,2706.411,2778.913,-52.413,-0.018861000000000003,118152938.0,127997324.922
000002.SH,20100915,2778.913,2816.595,2816.706,2771.986,2816.748,-37.835,-0.013432,121318447.0,138024655.249
000002.SH,20100914,2816.748,2822.552,2832.735,2806.721,2816.521,0.227,8.099999999999999e-05,120073572.0,140632076.08
000002.SH,20100913,2816.521,2792.759,2825.294,2787.466,2790.199,26.322,0.009434,117142295.0,140319459.534
000002.SH,20100910,2790.199,2784.043,2795.06,2754.211,2783.096,7.103,0.002552,112245877.0,133592736.464
000002.SH,20100909,2783.096,2827.436,2827.436,2778.119,2823.916,-40.82,-0.014455,132253714.0,155677629.15
000002.SH,20100908,2823.916,2815.946,2824.489,2801.899,2827.137,-3.221,-0.001139,112872200.0,130541697.757
000002.SH,20100907,2827.137,2827.087,2834.126,2806.923,2825.034,2.103,0.000744,111617812.0,123213306.003
000002.SH,20100906,2825.034,2794.419,2827.491,2791.264,2781.98,43.054,0.015476,143553805.0,159834551.72
000002.SH,20100903,2781.98,2785.026,2787.467,2757.343,2782.582,-0.602,-0.00021600000000000002,128599700.0,145319554.582
000002.SH,20100902,2782.582,2773.421,2787.049,2762.338,2748.247,34.335,0.012493,123238553.0,141505000.857
000002.SH,20100901,2748.247,2767.006,2790.033,2728.988,2764.599,-16.352,-0.005915,125926979.0,137597343.67
000002.SH,20100831,2764.599,2770.835,2773.447,2752.031,2779.098,-14.499,-0.005217,110025173.0,124096219.108
000002.SH,20100830,2779.098,2747.303,2782.974,2745.013,2735.197,43.901,0.01605,109479329.0,120277808.467
000002.SH,20100827,2735.197,2726.502,2738.083,2712.096,2727.531,7.666,0.002811,69803105.0,74766271.736
000002.SH,20100826,2727.531,2729.139,2741.736,2714.061,2720.39,7.141,0.002625,79298331.0,81231356.739
000002.SH,20100825,2720.39,2760.822,2771.499,2719.515,2776.847,-56.457,-0.020331000000000002,107291750.0,106926140.188
000002.SH,20100824,2776.847,2763.056,2795.066,2739.904,2766.036,10.811,0.003908,105231025.0,105074003.947
000002.SH,20100823,2766.036,2764.265,2783.494,2755.895,2768.989,-2.953,-0.001066,87676477.0,91120336.866
000002.SH,20100820,2768.989,2805.43,2812.008,2763.324,2816.936,-47.947,-0.017020999999999998,115616580.0,119476678.228
000002.SH,20100819,2816.936,2797.411,2831.597,2786.782,2794.114,22.822,0.008168,127936223.0,132879962.515
000002.SH,20100818,2794.114,2802.701,2816.704,2781.728,2799.972,-5.858,-0.002092,135746212.0,128401830.961
000002.SH,20100817,2799.972,2790.813,2805.955,2781.205,2789.264,10.708,0.0038390000000000004,122122525.0,128233872.757
000002.SH,20100816,2789.264,2728.446,2793.063,2721.057,2731.509,57.755,0.021144,125233148.0,130329361.476
000002.SH,20100813,2731.509,2700.116,2731.855,2687.638,2698.839,32.67,0.012105,88286731.0,91014795.194
000002.SH,20100812,2698.839,2708.701,2733.694,2694.069,2732.375,-33.536,-0.012274,92061474.0,95628113.151
000002.SH,20100811,2732.375,2711.577,2743.866,2709.851,2719.621,12.754,0.00469,86481561.0,88449301.112
000002.SH,20100810,2719.621,2801.014,2803.615,2718.634,2800.732,-81.111,-0.028961,126317383.0,129083282.681
000002.SH,20100809,2800.732,2783.862,2804.502,2777.493,2786.014,14.718,0.0052829999999999995,119371976.0,126183067.821
000002.SH,20100806,2786.014,2744.453,2787.085,2723.663,2746.58,39.434,0.014357,120315116.0,122985906.392
000002.SH,20100805,2746.58,2762.891,2767.405,2731.743,2765.318,-18.738,-0.006776,112974187.0,115127887.548
000002.SH,20100804,2765.318,2746.393,2765.708,2714.421,2753.228,12.09,0.004391,111432670.0,112425625.595
000002.SH,20100803,2753.228,2807.632,2810.771,2752.931,2801.046,-47.818,-0.017071,127370610.0,129995228.767
000002.SH,20100802,2801.046,2762.569,2804.485,2760.289,2764.358,36.688,0.013271999999999999,112364797.0,109854154.218
000002.SH,20100730,2764.358,2769.996,2770.206,2740.531,2775.538,-11.18,-0.004028,94250845.0,93761961.488
000002.SH,20100729,2775.538,2761.813,2784.239,2750.174,2760.358,15.18,0.005499,138584122.0,130883878.558
000002.SH,20100728,2760.358,2698.123,2762.85,2687.421,2699.208,61.15,0.022654999999999998,128329333.0,121539445.591
000002.SH,20100727,2699.208,2705.726,2712.486,2688.971,2713.197,-13.989,-0.005155999999999999,86304674.0,84959016.089
000002.SH,20100726,2713.197,2700.338,2714.037,2679.352,2695.763,17.434,0.0064670000000000005,92974372.0,88340525.975
000002.SH,20100723,2695.763,2690.259,2703.592,2671.821,2685.596,10.167,0.003786,113842682.0,100822680.465
000002.SH,20100722,2685.596,2647.343,2686.477,2643.388,2657.246,28.35,0.010669,105469367.0,95511642.114
000002.SH,20100721,2657.246,2651.144,2676.223,2641.179,2650.234,7.012,0.002646,113761615.0,105502773.848
000002.SH,20100720,2650.234,2596.773,2651.931,2596.439,2594.324,55.91,0.021551,118002477.0,111299766.953
000002.SH,20100719,2594.324,2514.77,2603.573,2507.103,2540.666,53.658,0.02112,88433235.0,79177320.25
000002.SH,20100716,2540.666,2530.67,2545.083,2503.765,2540.747,-0.081,-3.2e-05,70529951.0,55808661.803
000002.SH,20100715,2540.747,2584.423,2606.775,2540.059,2589.149,-48.402,-0.018694,105144157.0,71962930.938
000002.SH,20100714,2589.149,2574.099,2614.468,2574.099,2568.046,21.103,0.008218,72436164.0,69960987.657
000002.SH,20100713,2568.046,2587.334,2587.334,2556.478,2610.491,-42.445,-0.016259,65967975.0,63146896.55
000002.SH,20100712,2610.491,2587.189,2621.31,2573.772,2589.746,20.745,0.00801,82456983.0,81279475.92
000002.SH,20100709,2589.746,2532.85,2605.18,2514.016,2531.337,58.409,0.023073999999999997,85390963.0,81506236.258
000002.SH,20100708,2531.337,2546.625,2553.579,2517.554,2537.613,-6.276,-0.002473,54198573.0,50266583.098
000002.SH,20100707,2537.613,2523.555,2538.202,2507.701,2525.423,12.19,0.0048270000000000006,55791276.0,52260996.781
000002.SH,20100706,2525.423,2471.904,2525.791,2470.076,2477.883,47.54,0.019186,60949807.0,55349201.214
000002.SH,20100705,2477.883,2472.404,2492.743,2448.136,2497.793,-19.91,-0.007971,47767050.0,42868277.206
000002.SH,20100702,2497.793,2485.701,2501.505,2431.609,2488.295,9.498,0.0038169999999999996,67988679.0,61282839.821
000002.SH,20100701,2488.295,2509.449,2527.063,2486.176,2514.16,-25.865,-0.010287999999999999,49776461.0,46252334.128
000002.SH,20100630,2514.16,2526.096,2528.015,2497.461,2544.356,-30.196,-0.011868,54901478.0,50894331.769
000002.SH,20100629,2544.356,2656.848,2663.793,2543.174,2657.695,-113.339,-0.042645999999999996,73167758.0,70859517.927
000002.SH,20100628,2657.695,2673.602,2685.013,2650.377,2675.861,-18.166,-0.006789,42970758.0,45004764.101
000002.SH,20100625,2675.861,2679.762,2696.882,2656.43,2690.501,-14.64,-0.0054410000000000005,49864481.0,51476867.324
000002.SH,20100624,2690.501,2687.241,2711.669,2677.459,2693.781,-3.28,-0.0012180000000000001,48590867.0,50802143.336
000002.SH,20100623,2693.781,2700.835,2718.754,2669.375,2713.851,-20.07,-0.0073950000000000005,58352398.0,61458168.458
000002.SH,20100622,2713.851,2704.325,2723.976,2697.323,2711.288,2.563,0.000945,63337446.0,65660051.974
000002.SH,20100621,2711.288,2639.164,2712.521,2625.484,2634.878,76.41,0.028999,78086956.0,81303110.593
000002.SH,20100618,2634.878,2680.229,2693.168,2626.606,2684.058,-49.18,-0.018323,66777581.0,72485317.631
000002.SH,20100617,2684.058,2714.204,2721.048,2683.502,2694.246,-10.188,-0.003781,54665973.0,61411119.856
000002.SH,20100611,2694.246,2699.483,2716.327,2690.765,2686.532,7.714,0.0028710000000000003,66234374.0,73616034.448
000002.SH,20100610,2686.532,2685.445,2705.955,2678.321,2708.916,-22.384,-0.008263,74290755.0,80300915.589
000002.SH,20100609,2708.916,2646.173,2714.837,2622.078,2635.691,73.225,0.027782,95480555.0,102259921.572
000002.SH,20100608,2635.691,2631.833,2654.544,2612.311,2633.556,2.135,0.0008110000000000001,62608355.0,69026779.147
000002.SH,20100607,2633.556,2630.171,2649.831,2612.611,2677.626,-44.07,-0.016458999999999998,65423464.0,69895025.289
000002.SH,20100604,2677.626,2659.561,2681.18,2650.784,2676.839,0.787,0.000294,56235906.0,60359589.898
000002.SH,20100603,2676.839,2701.184,2722.472,2675.665,2696.622,-19.783,-0.0073360000000000005,69200164.0,74221255.814
000002.SH,20100602,2696.622,2672.656,2697.58,2643.824,2693.436,3.186,0.001183,64618129.0,69534334.885
000002.SH,20100601,2693.436,2703.302,2725.497,2657.711,2718.421,-24.985,-0.009191,74253488.0,79547392.206
000002.SH,20100531,2718.421,2776.861,2795.308,2717.79,2785.161,-66.74,-0.023963,78417784.0,86972255.54
